id,title,author,journal,year,doi,local_path,add_time
1,QH9: A Quantum Hamiltonian Prediction Benchmark for QM9 Molecules,"Yu, H. and Liu, M. and Luo, Y. and Strasser, A. and Qian, X. and Qian, X. and Ji, S.",arXiv,2023,,NeurIPS-2023-qh9-a-quantum-hamiltonian-prediction-benchmark-for-qm9-molecules-Paper-Datasets_and_Benchmarks.pdf,2024/6/10
2,Directional Message Passing for Molecular Graphs,Johannes Gasteiger and Janek Groß and Stephan Günnemann,ICLR 2020,2020,arXiv:2003.03123,2003.03123v2.pdf,2024/6/10
3,Efficient and Equivariant Graph Networks for Predicting Quantum Hamiltonian,Haiyang Yu and Zhao Xu and Xiaofeng Qian and Xiaoning Qian and Shuiwang Ji,arXiv,2023,arXiv:2306.04922,2306.04922v2.pdf,2024/6/10
4,Tensor field networks: Rotation- and translation-equivariant neural networks for 3D point clouds,Nathaniel Thomas and Tess Smidt and Steven Kearnes and Lusann Yang and Li Li and Kai Kohlhoff and Patrick Riley,arXiv,2018,arXiv:1802.08219,1802.08219v3.pdf,2024/6/10
5,e3nn: Euclidean Neural Networks,Mario Geiger and Tess Smidt,arXiv,2022,arXiv:2207.09453,2207.09453v1.pdf,2024/6/10
6,ChatGPT Chemistry Assistant for Text Mining and the Prediction of MOF Synthesis,"Zheng, Zhiling and Zhang, Oufan and Borgs, Christian and Chayes, Jennifer T. and Yaghi, Omar M.",JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2023,10.1021/jacs.3c05819,zheng-et-al-2023-chatgpt-chemistry-assistant-for-text-mining-and-the-prediction-of-mof-synthesis.pdf,2024/6/10
7,Leveraging language representation for materials exploration and discovery,"Qu, Jiaxing and Xie, Yuxuan Richard and Ciesielski, Kamil M. and Porter, Claire E. and Toberer, Eric S. and Ertekin, Elif",NPJ COMPUTATIONAL MATERIALS,2024,10.1038/s41524-024-01231-8,s41524-024-01231-8.pdf,2024/6/10
8,Integrating Chemistry Knowledge in Large Language Models via Prompt Engineering,Hongxuan Liu and Haoyu Yin and Zhiyao Luo and Xiaonan Wang,arXiv,2024,arXiv:2404.14467,2404.14467v1.pdf,2024/6/10
9,Using optimally tuned range separated hybrid functionals in ground-state calculations: Consequences and caveats,"Karolewski, Andreas and Kronik, Leeor and Kuemmel, Stephan",JOURNAL OF CHEMICAL PHYSICS,2013,10.1063/1.4807325,1.4807325.pdf,2024/6/10
10,Towards Development of Automated Knowledge Maps and Databases for Materials Engineering using Large Language Models,Deepak Prasad and Mayur Pimpude and Alankar Alankar,arXiv,2024,arXiv:2402.11323,2402.11323.pdf,2024/6/10
11,Information Retrieval and Text Mining Technologies for Chemistry,"Krallinger, Martin and Rabal, Obdulia and Lourenco, Analia and Oyarzabal, Julen and Valencia, Alfonso",CHEMICAL REVIEWS,2017,10.1021/acs.chemrev.6b00851,krallinger-et-al-2017-information-retrieval-and-text-mining-technologies-for-chemistry.pdf,2024/6/10
12,PDFDataExtractor: A Tool for Reading Scientific Text and Interpreting Metadata from the Typeset Literature in the Portable Document Format,"Zhu, Miao and Cole, Jacqueline M.",JOURNAL OF CHEMICAL INFORMATION AND MODELING,2022,10.1021/acs.jcim.1c01198,zhu-cole-2022-pdfdataextractor-a-tool-for-reading-scientific-text-and-interpreting-metadata-from-the-typeset-literature.pdf,2024/6/10
13,Mining experimental data from Materials Science literature with Large Language Models: an evaluation study,Luca Foppiano and Guillaume Lambard and Toshiyuki Amagasa and Masashi Ishii,arXiv,2024,arXiv:2401.11052,2401.11052v1.pdf,2024/6/10
14,Extracting accurate materials data from research papers with conversational language models and prompt engineering,"Polak, Maciej P. and Morgan, Dane",NATURE COMMUNICATIONS,2024,10.1038/s41467-024-45914-8,s41467-024-45914-8.pdf,2024/6/10
15,Nougat: Neural Optical Understanding for Academic Documents,Lukas Blecher and Guillem Cucurull and Thomas Scialom and Robert Stojnic,arXiv,2023,arXiv:2308.13418,,2024/6/10
16,Equivariant Message Passing for the Prediction of Tensorial Properties and Molecular Spectra,"Schuett, Kristof T. and Unke, Oliver T. and Gastegger, Michael",PMLR,2021,,,2024/6/10
17,Unifying machine learning and quantum chemistry with a deep neural network for molecular wavefunctions,"Schuett, K. T. and Gastegger, M. and Tkatchenko, A. and Mueller, K-R. and Maurer, R. J.",NATURE COMMUNICATIONS,2019,10.1038/s41467-019-12875-2,s41467-019-12875-2.pdf,2024/6/10
18,Cormorant: covariant molecular neural networks,"Anderson, Brandon and Hy, Truong-Son and Kondor, Risi",NIPS 2019,2019,,NeurIPS-2019-cormorant-covariant-molecular-neural-networks-Paper.pdf,2024/6/10
19,GemNet: Universal Directional Graph Neural Networks for Molecules,"Gasteiger, Johannes and Becker, Florian and G\""{u}nnemann, Stephan",NIPS 2021,2021,,2106.08903v9.pdf,2024/6/10
20,Uni-Mol: A Universal 3D Molecular Representation Learning Framework,Gengmo Zhou and Zhifeng Gao and Qiankun Ding and Hang Zheng and Hongteng Xu and Zhewei Wei and Linfeng Zhang and Guolin Ke,ICLR 2023,2023,,2600_uni_mol_a_universal_3d_molecul.pdf,2024/6/10
21,Highly Accurate Quantum Chemical Property Prediction with Uni-Mol+,Shuqi Lu and Zhifeng Gao and Di He and Linfeng Zhang and Guolin Ke,arXiv,2023,arXiv:2303.16982,2303.16982v2.pdf,2024/6/10
22,QuanDB: a quantum chemical property database towards enhancing 3D molecular representation learning,"Yang, Zhijiang and Huang, Tengxin and Pan, Li and Wang, Jingjing and Wang, Liangliang and Ding, Junjie and Xiao, Junhua",JOURNAL OF CHEMINFORMATICS,2024,10.1186/s13321-024-00843-y,s13321-024-00843-y.pdf,2024/6/10
23,Injecting Domain Knowledge in Language Models for Task-Oriented Dialogue Systems,Denis Emelin and Daniele Bonadiman and Sawsan Alqahtani and Yi Zhang and Saab Mansour,EMNLP 2022,2022,arXiv:2212.08120,2212.08120v1.pdf,2024/6/11
24,Domain Knowledge Distillation from Large Language Model: An Empirical Study in the Autonomous Driving Domain,Yun Tang and Antonio A. Bruto da Costa and Jason Zhang and Irvine Patrick and Siddartha Khastgir and Paul Jennings,ITSC 2023,2023,arXiv:2307.11769,2307.11769v1.pdf,2024/6/11
25,An Entity Extraction Pipeline for Medical Text Records Using Large Language Models: Analytical Study,"Wang, Lei and Ma, Yinyao and Bi, Wenshuai and Lv, Hanlin and Li, Yuxiang",J Med Internet Res,2024,10.2196/54580,jmir-2024-1-e54580.pdf,2024/6/11
26,LLMs Instruct LLMs:An Extraction and Editing Method,"Xin Zhang, Tianjie Ju, Huijia Liang, Ying Fu, Qin Zhang",arXiv,2024,arXiv:2403.15736,2403.15736v1.pdf,2024/6/11
27,Towards Understanding Counseling Conversations: Domain Knowledge and Large Language Models,Younghun Lee and Dan Goldwasser and Laura Schwab Reese,EACL 2024,2024,arXiv:2402.14200,2402.14200v1.pdf,2024/6/11
28,Are LLMs Ready for Real-World Materials Discovery?,Santiago Miret and N M Anoop Krishnan,arXiv,2024,arXiv:2402.05200,2402.05200v1.pdf,2024/6/11
29,14 Examples of How LLMs Can Transform Materials Science and Chemistry: A Reflection on a Large Language Model Hackathon,Multi-authors,arXiv,2023,arXiv:2306.06283,2306.06283v4.pdf,2024/6/11
30,Stacked Ensemble Machine Learning for Range-Separation Parameters,"Ju, Cheng-Wei and French, Ethan J. and Geva, Nadav and Kohn, Alexander W. and Lin, Zhou",JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2021,10.1021/acs.jpclett.1c02506,ju-et-al-2021-stacked-ensemble-machine-learning-for-range-separation-parameters.pdf,2024/6/12
31,Accurate prediction of global-density-dependent range-separation parameters based on machine learning,"Villot, Corentin and Huang, Tong and Lao, Ka Un",JOURNAL OF CHEMICAL PHYSICS,2023,10.1063/5.0157340,Villot 等 - 2023 - Accurate prediction of global-density-dependent ra.pdf,2024/6/12
32,Machine learning models of the energy curvature vs particle number for optimal tuning of long-range corrected functionals,"Fabrizio, Alberto and Meyer, Benjamin and Corminboeuf, Clemence",JOURNAL OF CHEMICAL PHYSICS,2020,10.1063/5.0005039,154103_1_online.pdf,2024/6/13
33,Improving the Performance of Long-Range-Corrected Exchange-Correlation Functional with an Embedded Neural Network,"Liu, Qin and Wang, JingChun and Du, PengLi and Hu, LiHong and Zheng, Xiao and Chen, GuanHua",JOURNAL OF PHYSICAL CHEMISTRY A,2017,10.1021/acs.jpca.7b07045,liu-et-al-2017-improving-the-performance-of-long-range-corrected-exchange-correlation-functional-with-an-embedded.pdf,2024/6/13
34,Understanding Solid-State Solvation-Enhanced Thermally Activated Delayed Fluorescence Using a Descriptor-Tuned Screened Range-Separated Functional,"Wang, Chao and Zhang, Qisheng",JOURNAL OF PHYSICAL CHEMISTRY C,2019,10.1021/acs.jpcc.8b08228,wang-zhang-2018-understanding-solid-state-solvation-enhanced-thermally-activated-delayed-fluorescence-using-a.pdf,2024/6/13
35,Accurate Electronic and Optical Properties of Organic Doublet Radicals Using Machine Learned Range-Separated Functionals,"Ju, Cheng-Wei and Shen, Yili and French, Ethan J. and Yi, Jun and Bi, Hongshan and Tian, Aaron and Lin, Zhou",JOURNAL OF PHYSICAL CHEMISTRY A,2024,10.1021/acs.jpca.3c07437,ju-et-al-2024-accurate-electronic-and-optical-properties-of-organic-doublet-radicals-using-machine-learned-range.pdf,2024/6/13
36,Excitation Gaps of Finite-Sized Systems from Optimally Tuned Range-Separated Hybrid Functionals,"Kronik, Leeor and Stein, Tamar and Refaely-Abramson, Sivan and Baer, Roi",JOURNAL OF CHEMICAL THEORY AND COMPUTATION,2012,10.1021/ct2009363,kronik-et-al-2012-excitation-gaps-of-finite-sized-systems-from-optimally-tuned-range-separated-hybrid-functionals.pdf,2024/6/13
37,Tuned Range-Separated Hybrids in Density Functional Theory,"Baer, Roi and Livshits, Ester and Salzner, Ulrike",Annual Review of Physical Chemistry,2010,10.1146/annurev.physchem.012809.103321,annurev.physchem.012809.103321 (1).pdf,2024/6/13
38,The Rational Design of Atomically Dispersed Catalysts via Spin Manipulation,"Zhong, Wenhui and Jiang, Jun",JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2024,10.1021/acs.jpclett.4c00900,zhong-jiang-2024-the-rational-design-of-atomically-dispersed-catalysts-via-spin-manipulation.pdf,2024/6/13
39,Spectra-Based Machine Learning for Predicting the Statistical Interaction Properties of CO Adsorbates on Surface,"Jiang, Shuang and Wang, Xijun and Chong, Yuanyuan and Huang, Yan and Hu, Wei and Smith, Pieter E. S. and Jiang, Jun and Feng, Shuo",JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2024,10.1021/acs.jpclett.4c00011,jiang-et-al-2024-spectra-based-machine-learning-for-predicting-the-statistical-interaction-properties-of-co-adsorbates.pdf,2024/6/13
40,Machine Learning Prediction of Molecular Binding Profiles on Metal-Porphyrin via Spectroscopic Descriptors,"Ye, Ke and Wang, Song and Huang, Yan and Hu, Min and Zhou, Donglai and Luo, Yi and Ye, Sheng and Zhang, Guozhen and Jiang, Jun",JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2024,10.1021/acs.jpclett.3c03002,ye-et-al-2024-machine-learning-prediction-of-molecular-binding-profiles-on-metal-porphyrin-via-spectroscopic-descriptors.pdf,2024/6/13
41,Transferring graph neural network models for predicting bond dissociation energy between datasets,"Huo, Yao-Yuan and Jiang, Jun",CHINESE JOURNAL OF CHEMICAL PHYSICS,2024,10.1063/1674-0068/cjcp2208128,,2024/6/13
42,Artificial Intelligence-based Amide-II Infrared Spectroscopy Simulation for Monitoring Protein Hydrogen Bonding Dynamics,"Ye, Sheng and Zhong, Kai and Huang, Yan and Zhang, Guozhen and Sun, Changyin and Jiang, Jun",JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2024,10.1021/jacs.3c12258,ye-et-al-2024-artificial-intelligence-based-amide-ii-infrared-spectroscopy-simulation-for-monitoring-protein-hydrogen.pdf,2024/6/13
43,Spectroscopy-Guided Deep Learning Predicts Solid-Liquid Surface Adsorbate Properties in Unseen Solvents,"Du, Wenjie and Ma, Fenfen and Zhang, Baicheng and Zhang, Jiahui and Wu, Di and Sharman, Edward and Jiang, Jun and Wang, Yang",JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2023,10.1021/jacs.3c10921,du-et-al-2023-spectroscopy-guided-deep-learning-predicts-solid-liquid-surface-adsorbate-properties-in-unseen-solvents.pdf,2024/6/13
44,Towards Data-Driven Design of Asymmetric Hydrogenation of Olefins: Database and Hierarchical Learning,"Xu, Li-Cheng and Zhang, Shuo-Qing and Li, Xin and Tang, Miao-Jiong and Xie, Pei-Pei and Hong, Xin",ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2021,10.1002/anie.202106880,anie.202106880.pdf,2024/6/20
45,Accelerated end-to-end chemical synthesis development with large language models,Yixiang Ruan and Chenyin Lu and Ning Xu and Jian Zhang and Jun Xuan and Jianzhang Pan and Qun Fang and Hanyu Gao and Xiaodong Shen and Ning Ye and Qiang Zhang and Yiming Mo,ChemRxiv,2024,10.26434/chemrxiv-2024-6wmg4,accelerated-end-to-end-chemical-synthesis-development-with-large-language-models.pdf,2024/6/20
46,Machine learning of molecular electronic properties in chemical compound space,"Montavon, Gregoire and Rupp, Matthias and Gobre, Vivekanand and Vazquez-Mayagoitia, Alvaro and Hansen, Katja and Tkatchenko, Alexandre and Mueller, Klaus-Robert and von Lilienfeld, O. Anatole",NEW JOURNAL OF PHYSICS,2013,10.1088/1367-2630/15/9/095003,Montavon_2013_New_J._Phys._15_095003.pdf,2024/6/23
47,Fast and Accurate Modeling of Molecular Atomization Energies with Machine Learning,"Rupp, Matthias and Tkatchenko, Alexandre and Mueller, Klaus-Robert and von Lilienfeld, O. Anatole",PHYSICAL REVIEW LETTERS,2012,10.1103/PhysRevLett.108.058301,PhysRevLett.108.058301.pdf,2024/6/23
48,970 Million Druglike Small Molecules for Virtual Screening in the Chemical Universe Database GDB-13,"Blum, Lorenz C. and Reymond, Jean-Louis",JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2009,10.1021/ja902302h,blum-reymond-2009-970-million-druglike-small-molecules-for-virtual-screening-in-the-chemical-universe-database-gdb-13.pdf,2024/6/23
49,Density-Dependent Onset of the Long-Range Exchange: A Key to Donor-Acceptor Properties,"Modrzejewski, Marcin and Rajchel, Lukasz and Chalasinski, Grzegorz and Szczesniak, Malgorzata M.",JOURNAL OF PHYSICAL CHEMISTRY A,2013,10.1021/jp4088404,modrzejewski-et-al-2013-density-dependent-onset-of-the-long-range-exchange-a-key-to-donor-acceptor-properties.pdf,2024/6/23
50,Performance of an Optimally Tuned Range-Separated Hybrid Functional for 0-0 Electronic Excitation Energies,"Jacquemin, Denis and Moore, II, Barry and Planchat, Aurelien and Adamo Carlo and Autschbach, Jochen",JOURNAL OF CHEMICAL THEORY AND COMPUTATION,2014,10.1021/ct5000617,jacquemin-et-al-2014-performance-of-an-optimally-tuned-range-separated-hybrid-functional-for-0-0-electronic-excitation.pdf,2024/6/23
51,Communication: Tailoring the optical gap in light-harvesting molecules,"Karolewski, A. and Stein, T. and Baer, R. and Kuemmel, S.",JOURNAL OF CHEMICAL PHYSICS,2011,10.1063/1.3581788,151101_1_online.pdf,2024/6/23
52,Fundamental and excitation gaps in molecules of relevance for organic photovoltaics from an optimally tuned range-separated hybrid functional,"Refaely-Abramson, Sivan and Baer, Roi and Kronik, Leeor",PHYSICAL REVIEW B,2011,10.1103/PhysRevB.84.075144,PhysRevB.84.075144.pdf,2024/6/23
53,Lowest excited states and optical absorption spectra of donor-acceptor copolymers for organic photovoltaics: a new picture emerging from tuned long-range corrected density functionals,"Pandey, Laxman and Doiron, Curtis and Sears, John S. and Bredas Jean-Luc",PHYSICAL CHEMISTRY CHEMICAL PHYSICS,2012,10.1039/c2cp41724c,c2cp41724c.pdf,2024/6/23
54,Long-range corrected hybrid functionals for π-conjugated systems: Dependence of the range-separation parameter on conjugation length,"Koerzdoerfer, Thomas and Sears, John S. and Sutton, Christopher and Bredas, Jean-Luc",JOURNAL OF CHEMICAL PHYSICS,2011,10.1063/1.3663856,204107_1_online.pdf,2024/6/23
55,Range-separated hybrid density functionals made simple,"Bremond, Eric and Jose Perez-Jimenez, Angel and Carlos Sancho-Garcia Juan and Adamo, Carlo",JOURNAL OF CHEMICAL PHYSICS,2019,10.1063/1.5097164,201102_1_online.pdf,2024/6/23
56,"Recent Advances in the Optimally ""Tuned"" Range-Separated Density Functional Theory",Sun Hai-Tao and Zhong Cheng and Sun Zhen-Rong,ACTA PHYSICO-CHIMICA SINICA,2016,10.3866/PKU.WHXB201605301,最优化 调控 区间分离密度泛函理论的研究进�?pdf,2024/6/24
57,Chemistry-informed molecular graph as reaction descriptor for machine-learned retrosynthesis planning,"Zhang, Baicheng and Zhang, Xiaolong and Du, Wenjie and Song, Zhaokun and Zhang, Guozhen and Zhang, Guoqing and Wang, Yang and Chen, Xin and Jiang, Jun and Luo, Yi",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2022,10.1073/pnas.2212711119,,2024/6/28
58,Machine Learning Protocol for Surface-Enhanced Raman Spectroscopy,"Hu, Wei and Ye, Sheng and Zhang, Yujin and Li, Tianduo and Zhang Guozhen and Luo, Yi and Mukamel, Shaul and Jiang, Jun",JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2019,10.1021/acs.jpclett.9b02517,,2024/6/28
59,Accurate Machine Learning Prediction of Protein Circular Dichroism Spectra with Embedded Density Descriptors,"Zhao, Luyuan and Zhang, Jinxiao and Zhang, Yaolong and Ye, Sheng and Zhang, Guozhen and Chen, Xin and Jiang, Bin and Jiang, Jun",JACS AU,2021,10.1021/jacsau.1c00449,zhao-et-al-2021-accurate-machine-learning-prediction-of-protein-circular-dichroism-spectra-with-embedded-density.pdf,2024/6/28
60,Electric Dipole Descriptor for Machine Learning Prediction of Catalyst Surface-Molecular Adsorbate Interactions,"Wang, Xijun and Ye, Sheng and Hu, Wei and Sharman, Edward and Liu, Ran and Liu, Yan and Luo, Yi and Jiang, Jun",JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2020,10.1021/jacs.0c01825,,2024/6/28
61,A neural network protocol for electronic excitations of <i>N</i>-methylacetamide,"Ye, Sheng and Hu, Wei and Li, Xin and Zhang, Jinxiao and Zhong, Kai and Zhang, Guozhen and Luo, Yi and Mukamel, Shaul and Jiang, Jun",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2019,10.1073/pnas.1821044116,,2024/6/28
62,Using Machine Learning to Predict the Dissociation Energy of Organic Carbonyls,"Yu, Haishan and Wang, Ying and Wang, Xijun and Zhang, Jinxiao and Ye Sheng and Huang, Yan and Luo, Yi and Sharman, Edward and Chen, Shilu and Jiang, Jun",JOURNAL OF PHYSICAL CHEMISTRY A,2020,10.1021/acs.jpca.0c01280,,2024/6/28
63,Fusion of Multiple Spectra for Investigating Chemical Bonding Properties via Machine Learning,"Guo, Sibei and Jiang, Jun and Ren, Hao and Wang, Song",JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2023,10.1021/acs.jpclett.3c01709,,2024/6/28
64,A Machine Learning Protocol for Predicting Protein Infrared Spectra,"Ye, Sheng and Zhong, Kai and Zhang, Jinxiao and Hu, Wei and Hirst Jonathan D. and Zhang, Guozhen and Mukamel, Shaul and Jiang, Jun",JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2020,10.1021/jacs.0c06530,ye-et-al-2020-a-machine-learning-protocol-for-predicting-protein-infrared-spectra.pdf,2024/6/28
65,Machine learning recognition of protein secondary structures based on two-dimensional spectroscopic descriptors,"Ren, Hao and Zhang, Qian and Wang, Zhengjie and Zhang, Guozhen and Liu Hongzhang and Guo, Wenyue and Mukamel, Shaul and Jiang, Jun",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2022,10.1073/pnas.2202713119,,2024/6/28
66,A machine learning vibrational spectroscopy protocol for spectrum prediction and spectrum-based structure recognition,"Ren, Hao and Li, Hao and Zhang, Qian and Liang, Lijun and Guo, Wenyue and Huang, Fang and Luo, Yi and Jiang, Jun",FUNDAMENTAL RESEARCH,2021,10.1016/j.fmre.2021.05.005,1-s2.0-S2667325821000972-main.pdf,2024/6/28
67,EDKSANet: An Efficient Dual-Kernel Split Attention Neural Network for the Classification of Tibetan Medicinal Materials,"Qi, Jindong and Wangdui, Bianba and Jiang, Jun and Yang, Jie and Zhou Yanxia",ELECTRONICS,2023,10.3390/electronics12204330,,2024/6/28
68,Machine learning of spectra-property relationship for imperfect and small chemistry data,"Chong, Yuanyuan and Huo, Yaoyuan and Jiang, Shuang and Wang, Xijun and Zhang, Baichen and Liu, Tianfu and Chen, Xin and Han, TianTian and Smith, Pieter Ernst Scholtz and Wang, Song and Jiang, Jun",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2023,10.1073/pnas.2220789120,,2024/6/28
69,Efficient and Accurate Simulations of Vibrational and Electronic Spectra with Symmetry-Preserving Neural Network Models for Tensorial Properties,"Zhang, Yaolong and Ye, Sheng and Zhang, Jinxiao and Hu, Ce and Jiang Jun and Jiang, Bin",JOURNAL OF PHYSICAL CHEMISTRY B,2020,10.1021/acs.jpcb.0c06926,zhang-et-al-2020-efficient-and-accurate-simulations-of-vibrational-and-electronic-spectra-with-symmetry-preserving.pdf,2024/6/28
70,Interpretable Catalysis Models Using Machine Learning with Spectroscopic Descriptors,"Wang, Song and Jiang, Jun",ACS CATALYSIS,2023,10.1021/acscatal.3c00611,,2024/6/28
71,AI-based spectroscopic monitoring of real-time interactions between SARS-CoV-2 and human ACE2,"Ye, Sheng and Zhang, Guozhen and Jiang, Jun",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2021,10.1073/pnas.2025879118,,2024/6/28
72,Machine learning for molecular and materials science,"Butler, Keith T. and Davies, Daniel W. and Cartwright, Hugh and Isayev Olexandr and Walsh, Aron",NATURE,2018,10.1038/s41586-018-0337-2,s41586-018-0337-2.pdf,2024/6/28
73,Quantum Machine Learning in Chemical Compound Space,"von Lilienfeld, O. Anatole",ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2018,10.1002/anie.201709686,Angew Chem Int Ed - 2017 - von Lilienfeld - Quantum Machine Learning in Chemical Compound Space.pdf,2024/6/28
74,Machine learning for flow batteries: opportunities and challenges,"Li, Tianyu and Zhang, Changkun and Li, Xianfeng",CHEMICAL SCIENCE,2022,10.1039/d2sc00291d,d2sc00291d.pdf,2024/6/29
75,ChatMOF: an artificial intelligence system for predicting and generating metal-organic frameworks using large language models,"Kang, Yeonghun and Kim, Jihan",NATURE COMMUNICATIONS,2024,10.1038/s41467-024-48998-4,s41467-024-48998-4.pdf,2024/6/29
76,A multi-modal pre-training transformer for universal transfer learning in metal-organic frameworks,"Kang, Yeonghun and Park, Hyunsoo and Smit, Berend and Kim, Jihan",NATURE MACHINE INTELLIGENCE,2023,10.1038/s42256-023-00628-2,s42256-023-00628-2.pdf,2024/6/29
77,Machine Learning Force Fields,"Unke, Oliver T. and Chmiela, Stefan and Sauceda, Huziel E. and Gastegger, Michael and Poltaysky, Igor and Schuett, Kristof T. and Tkatchenko, Alexandre and Mueller, Klaus-Robert",CHEMICAL REVIEWS,2021,10.1021/acs.chemrev.0c01111,unke-et-al-2021-machine-learning-force-fields.pdf,2024/6/29
78,Applications and Advances in Machine Learning Force Fields,"Wu, Shiru and Yang, Xiaowei and Zhao, Xun and Li, Zhipu and Lu, Min and Xie, Xiaoji and Yan, Jiaxu",JOURNAL OF CHEMICAL INFORMATION AND MODELING,2023,10.1021/acs.jcim.3c00889,wu-et-al-2023-applications-and-advances-in-machine-learning-force-fields.pdf,2024/6/29
79,Machine Learning Orchestrating the Materials Discovery and Performance Optimization of Redox Flow Battery,"Tang, Lina and Leung, Puiki and Xu, Qian and Flox, Cristina",CHEMELECTROCHEM,2024,10.1002/celc.202400024,ChemElectroChem - 2024 - Tang - Machine Learning Orchestrating the Materials Discovery and Performance Optimization of.pdf,2024/6/29
80,Accelerating Computation of Acidity Constants and Redox Potentials for Aqueous Organic Redox Flow Batteries by Machine Learning Potential-Based Molecular Dynamics,"Wang, Feng and Ma, Zebing and Cheng, Jun",JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2024,10.1021/jacs.4c01221,wang-et-al-2024-accelerating-computation-of-acidity-constants-and-redox-potentials-for-aqueous-organic-redox-flow.pdf,2024/6/29
81,"Photoelectrochemical Properties, Machine Learning, and Symbolic Regression for Molecularly Engineered Halide Perovskite Materials in Water","Pan, Zheng and Zhou, Yinguo and Zhang, Lei",ACS APPLIED MATERIALS \& INTERFACES,2022,10.1021/acsami.2c00568,pan-et-al-2022-photoelectrochemical-properties-machine-learning-and-symbolic-regression-for-molecularly-engineered.pdf,2024/6/29
82,Geometric data analysis-based machine learning for two-dimensional perovskite design,"Hu, Chuan-Shen and Mayengbam, Rishikanta and Wu, Min-Chun and Xia, Kelin and Sum, Tze Chien",Communications Materials,2024,10.1038/s43246-024-00545-w,s43246-024-00545-w.pdf,2024/6/29
83,Enhanced Structure-Based Prediction of Chiral Stationary Phases for Chromatographic Enantioseparation from 3D Molecular Conformations,"Hong, Yuhui and Welch, Christopher J. and Piras, Patrick and Tang, Haixu",ANALYTICAL CHEMISTRY,2024,10.1021/acs.analchem.3c04028,,2024/7/3
84,Retention time prediction for chromatographic enantioseparation by quantile geometry-enhanced graph neural network,"Xu, Hao and Lin, Jinglong and Zhang, Dongxiao and Mo, Fanyang",NATURE COMMUNICATIONS,2023,10.1038/s41467-023-38853-3,,2024/7/3
